id,name,start_date_time
165,7.34b,2023-08-15 00:00:00.000
164,7.34,2023-08-09 00:00:00.000
163,7.33e,2023-07-14 00:00:00.000
162,7.33d,2023-06-16 00:00:00.000
161,7.33c,2023-05-14 00:00:00.000
160,7.33b,2023-04-27 00:00:00.000
159,7.33,2023-04-21 00:00:00.000
158,7.32e,2023-03-07 00:00:00.000
157,7.32d,2022-11-29 00:00:00.000
156,7.32c,2022-09-28 00:00:00.000
155,7.32b,2022-08-31 00:00:00.000
154,7.32,2022-08-24 00:00:00.000
153,7.31d,2022-06-09 00:00:00.000
152,7.31c,2022-05-05 20:00:00.000
151,7.31b,2022-03-01 01:30:00.000
150,7.31,2022-02-23 23:00:21.483
149,7.30e,2021-10-28 22:00:00.000
148,7.30d,2021-09-26 03:52:00.000
147,7.30c,2021-09-11 06:42:00.000
146,7.30b,2021-08-23 00:00:00.000
145,7.30,2021-08-18 00:00:00.000
144,7.29d,2021-05-24 00:00:00.000
143,7.29c,2021-04-30 00:00:00.000
142,7.29b,2021-04-16 00:00:00.000
141,7.29,2021-04-09 18:00:00.000
140,7.28c,2021-02-19 00:00:00.000
139,7.28b,2021-01-10 06:30:00.000
138,7.28a,2020-12-22 00:00:00.000
137,7.28,2020-12-17 08:00:00.000
136,7.27d,2020-08-26 00:00:00.000
135,7.27c,2020-07-17 00:00:00.000
134,7.27b,2020-07-15 00:00:00.000
133,7.27a,2020-07-04 00:00:00.000
132,7.27,2020-06-28 00:00:00.000
131,7.26c,2020-05-02 22:00:00.000
130,7.26b,2020-04-28 16:40:00.000
129,7.26a,2020-04-21 20:00:00.000
128,7.25c,2020-04-06 00:00:00.000
127,7.25,2020-03-17 00:00:00.000
126,7.24b,2020-02-26 00:00:00.000
125,7.24,2020-01-26 00:00:00.000
124,7.23f,2020-01-07 00:00:00.000
123,7.23e,2019-12-14 09:17:00.000
122,7.23d,2019-12-11 00:00:00.000
121,7.23c,2019-12-06 14:00:00.000
120,7.23b,2019-11-29 14:00:00.000
119,7.23a,2019-11-27 19:00:00.000
118,7.23,2019-11-26 14:00:00.000
117,7.22h,2019-09-29 00:00:00.000
116,7.22g,2019-09-06 00:00:00.000
115,7.22f,2019-07-28 00:00:00.000
114,7.22e,2019-07-14 00:00:00.000
113,7.22d,2019-06-30 00:00:00.000
112,7.22c,2019-06-09 00:00:00.000
111,7.22b,2019-05-27 00:00:00.000
110,7.22,2019-05-24 00:00:00.000
109,7.21d,2019-03-24 00:00:00.000
108,7.21c,2019-03-02 00:00:00.000
107,7.21b,2019-02-16 00:00:00.000
106,7.21,2019-01-29 18:00:00.000
105,7.20e,2018-12-09 06:00:00.000
104,7.20d,2018-11-30 00:00:00.000
103,7.20c,2018-11-24 18:00:00.000
102,7.20b,2018-11-20 15:00:00.000
101,7.20,2018-11-19 15:00:00.000
100,7.19d,2018-10-12 00:00:00.000
99,7.19c,2018-09-14 00:00:00.000
98,7.19b,2018-09-01 00:00:00.000
97,7.19a,2018-08-25 00:00:00.000
96,7.19,2018-07-29 00:00:00.000
95,7.18,2018-06-25 00:00:00.000
94,7.17,2018-06-10 18:00:00.000
93,7.16,2018-05-27 00:00:00.000
92,7.15,2018-05-10 18:00:00.000
91,7.14,2018-04-26 18:00:00.000
90,7.13,2018-04-12 18:00:00.000
89,7.12,2018-03-29 12:00:00.000
88,7.11,2018-03-15 10:00:00.000
87,7.10,2018-03-01 20:00:00.000
86,7.09,2018-02-15 00:00:00.000
85,7.08,2018-02-01 00:00:00.000
84,7.07d,2017-12-19 00:00:00.000
83,7.07c,2017-11-17 00:00:00.000
82,7.07b,2017-11-05 00:00:00.000
81,7.07,2017-10-31 15:00:00.000
80,7.06f,2017-08-20 18:00:00.000
79,7.06e,2017-07-02 18:00:00.000
78,7.06d,2017-06-11 18:00:00.000
77,7.06c,2017-05-29 16:00:00.000
76,7.06b,2017-05-21 16:00:00.000
75,7.06,2017-05-15 14:00:00.000
74,7.05,2017-04-09 15:00:00.000
73,7.04,2017-03-23 16:00:00.000
72,7.03,2017-03-15 00:00:00.000
71,7.02,2017-02-08 00:00:00.000
70,7.01,2016-12-20 00:00:00.000
69,7.00,2016-12-12 00:00:00.000
68,6.88f,2016-10-17 00:00:00.000
67,6.88e,2016-10-02 00:00:00.000
66,6.88d,2016-09-02 00:00:00.000
65,6.88c,2016-08-19 00:00:00.000
64,6.88b,2016-07-12 00:00:00.000
63,6.88,2016-06-12 00:00:00.000
62,6.87d,2016-05-22 00:00:00.000
61,6.87c,2016-05-07 00:00:00.000
60,6.87b,2016-04-29 00:00:00.000
59,6.87,2016-04-25 00:00:00.000
58,6.86f,2016-02-21 00:00:00.000
57,6.86e,2016-02-05 00:00:00.000
56,6.86d,2016-01-20 00:00:00.000
55,6.86c,2015-12-29 00:00:00.000
54,6.86b,2015-12-20 00:00:00.000
53,6.86,2015-12-16 00:00:00.000
52,6.85b,2015-11-01 00:00:00.000
51,6.85,2015-09-24 00:00:00.000
50,6.84c,2015-05-18 00:00:00.000
49,6.84b,2015-05-09 00:00:00.000
48,6.84,2015-04-30 00:00:00.000
47,6.83d,2015-03-09 00:00:00.000
46,6.83c,2015-02-12 00:00:00.000
45,6.83b,2015-01-13 00:00:00.000
44,6.83,2014-12-17 00:00:00.000
43,6.82c,2014-10-15 00:00:00.000
42,6.82b,2014-09-28 00:00:00.000
41,6.82,2014-09-25 00:00:00.000
40,6.81d,2014-08-09 00:00:00.000
39,6.81c,2014-08-03 00:00:00.000
38,6.81b,2014-06-02 00:00:00.000
37,6.81,2014-04-29 00:00:00.000
36,6.80c,2014-03-03 00:00:00.000
35,6.80b,2014-03-02 00:00:00.000
34,6.80,2014-01-29 00:00:00.000
33,6.79e,2014-01-12 00:00:00.000
32,6.79d,2014-01-07 00:00:00.000
31,6.79c,2013-12-12 00:00:00.000
30,6.79b,2013-11-27 00:00:00.000
29,6.79,2013-10-21 00:00:00.000
28,6.78c,2013-07-03 00:00:00.000
27,6.78b,2013-06-03 00:00:00.000
26,6.78,2013-06-04 00:00:00.000
25,6.77c,2013-03-21 00:00:00.000
24,6.77b,2013-01-15 00:00:00.000
23,6.77,2012-12-19 00:00:00.000
22,6.76c,2012-10-29 00:00:00.000
21,6.76b,2012-10-25 00:00:00.000
20,6.76,2012-10-25 00:00:00.000
19,6.75b,2012-10-02 00:00:00.000
18,6.75,2012-10-04 00:00:00.000
17,6.74c,2012-03-21 00:00:00.000
16,6.74b,2012-03-20 00:00:00.000
15,6.74,2012-03-15 00:00:00.000
14,6.73c,2012-01-10 00:00:00.000
13,6.73b,2011-12-28 00:00:00.000
12,6.73,2012-01-12 00:00:00.000
11,6.72f,2011-07-22 00:00:00.000
10,6.72e,2011-07-18 00:00:00.000
9,6.72d,2011-07-16 00:00:00.000
8,6.72c,2011-06-03 00:00:00.000
7,6.72b,2011-05-04 00:00:00.000
6,6.72,2011-04-27 00:00:00.000
5,6.71b,2011-01-23 00:00:00.000
4,6.71,2011-01-21 00:00:00.000
3,6.70c,2010-12-30 00:00:00.000
2,6.70b,2010-12-28 00:00:00.000
1,6.70,2011-01-18 00:00:00.000
